Ground_Station.UTCGregorian,Ground_Station.EarthMJ2000Eq.VX,Ground_Station.EarthMJ2000Eq.VY,Ground_Station.EarthMJ2000Eq.VZ
19 Mar 2024 17:56:30.695,-0.07474364335322692,0.0732256223407266,0.0001724244084216632
19 Mar 2024 17:58:35.725,-0.07540814926624673,0.07254112257376844,0.0001740087775952825
19 Mar 2024 18:00:46.958,-0.07609887716206075,0.07181618034019727,0.0001756561856806163
19 Mar 2024 18:02:56.133,-0.07677196941165743,0.07109618140165382,0.0001772620556934944
19 Mar 2024 18:05:02.105,-0.07742180895264267,0.07038796234801478,0.0001788129544340895
19 Mar 2024 18:07:07.093,-0.07806011530430847,0.06967940582686448,0.0001803368262784126
19 Mar 2024 18:09:13.700,-0.07870008312366582,0.06895576524456624,0.0001818651755696514
19 Mar 2024 18:11:21.728,-0.0793404118470088,0.06821802645437555,0.0001833949150498093
19 Mar 2024 18:13:28.860,-0.07996941272276918,0.06747957143118934,0.0001848981236727887
19 Mar 2024 18:15:34.580,-0.0805846691305581,0.06674361457688464,0.0001863690115527729
19 Mar 2024 18:17:39.805,-0.08119077281186031,0.06600497597518777,0.0001878185440576652
19 Mar 2024 18:19:36.997,-0.0817518637608,0.06530873378702631,0.0001891609067507284
19 Mar 2024 18:21:46.053,-0.08236284501694695,0.06453649465688846,0.0001906231714756503
19 Mar 2024 18:23:53.520,-0.08295914861828813,0.06376814640608872,0.0001920508738174794
19 Mar 2024 18:26:03.247,-0.08355866231364945,0.06298052265797414,0.0001934868461301039
19 Mar 2024 18:28:11.660,-0.08414474028903826,0.06219532472926483,0.0001948912243440024
19 Mar 2024 18:30:15.393,-0.08470247699529626,0.06143358694080005,0.0001962282502362916
19 Mar 2024 18:32:18.998,-0.08525275534144894,0.06066763882479147,0.000197547952215903
19 Mar 2024 18:34:24.987,-0.08580651690284948,0.05988184887077329,0.000198876586349249
19 Mar 2024 18:36:32.916,-0.08636139733166159,0.05907878372608055,0.0002002085102996699
19 Mar 2024 18:38:39.200,-0.08690176891787404,0.05828100611063577,0.0002015062137373461
19 Mar 2024 18:40:43.116,-0.0874248457252198,0.05749338184673367,0.0002027629771793214
19 Mar 2024 18:42:47.905,-0.08794439107030207,0.05669546875644736,0.0002040118579891006
19 Mar 2024 18:44:56.276,-0.08847125160452829,0.05586975227395938,0.0002052789623400889
19 Mar 2024 18:47:05.714,-0.08899464596662725,0.05503220920736498,0.0002065383964624245
19 Mar 2024 18:49:11.360,-0.08949511826723106,0.05421452174578192,0.0002077433228393616
19 Mar 2024 18:51:15.852,-0.08998358743792033,0.05339985077991518,0.0002089199910445993
19 Mar 2024 18:53:23.392,-0.09047632676445017,0.05256066846111851,0.0002101076165596884
19 Mar 2024 18:55:35.941,-0.09098012431894766,0.05168371156113189,0.0002113226260294033
19 Mar 2024 18:57:43.567,-0.09145717530500656,0.0508347682120384,0.0002124738462643869
19 Mar 2024 18:59:44.876,-0.0919032757804185,0.05002375451583056,0.0002135510383503966
19 Mar 2024 19:01:48.342,-0.09234991964812643,0.04919430855223857,0.0002146302156332773
19 Mar 2024 19:03:56.702,-0.09280633302842474,0.04832775318440415,0.0002157337297459364
19 Mar 2024 19:06:09.171,-0.093268831295614,0.04742901857209456,0.00021685275170974
19 Mar 2024 19:08:17.074,-0.09370712928951165,0.04655706340486079,0.0002179140019212777
19 Mar 2024 19:10:20.920,-0.09412375769126889,0.04570890536472728,0.0002189235287274892
19 Mar 2024 19:12:23.109,-0.09452728815404846,0.0448684427678032,0.0002199020499665475
19 Mar 2024 19:14:29.990,-0.09493837098143465,0.04399193832744369,0.0002208996686309132
19 Mar 2024 19:16:39.860,-0.09535072282101077,0.04309088228896661,0.0002219012098105781
19 Mar 2024 19:18:44.900,-0.09573965617284927,0.04221969083654803,0.0002228466931092214
19 Mar 2024 19:20:46.525,-0.09611033247803462,0.04136892126476711,0.0002237485840610685
19 Mar 2024 19:22:49.579,-0.09647767191109811,0.04050484016930049,0.0002246431651555378
19 Mar 2024 19:24:57.972,-0.09685266537783604,0.03959979863842476,0.0002255572717897994
19 Mar 2024 19:27:06.096,-0.09721840987803647,0.03869319346309723,0.0002264497541398538
19 Mar 2024 19:29:09.239,-0.09756193914518055,0.03781864737214864,0.0002272889150000612
19 Mar 2024 19:31:13.527,-0.09790068760612049,0.03693287218486868,0.0002281173002736204
19 Mar 2024 19:33:20.467,-0.09823835957116966,0.03602507477414853,0.0002289440112892639
19 Mar 2024 19:35:21.959,-0.09855365645389921,0.03515334619639444,0.0002297168713264384
19 Mar 2024 19:37:30.379,-0.0988785243926108,0.03422890585775391,0.0002305142047975468
19 Mar 2024 19:39:35.332,-0.09918630018747403,0.03332653729539559,0.0002312706133900453
19 Mar 2024 19:41:40.966,-0.09948744920291108,0.03241646712257182,0.0002320117823079237
19 Mar 2024 19:43:48.853,-0.09978542243421316,0.03148728343140756,0.0002327462428422702
19 Mar 2024 19:45:56.909,-0.1000750935409624,0.03055413012382912,0.0002334613917829376
19 Mar 2024 19:48:02.844,-0.1003514584881433,0.02963382652595351,0.0002341448480334291
19 Mar 2024 19:50:07.857,-0.1006174288572709,0.02871779233192951,0.0002348037689601701
19 Mar 2024 19:52:13.742,-0.1008768042299026,0.02779296047352337,0.0002354475669868833
19 Mar 2024 19:54:11.812,-0.1011123539217664,0.02692340787724581,0.0002360333718564864
19 Mar 2024 19:56:15.979,-0.1013519818430938,0.02600679721795685,0.0002366305537919423
19 Mar 2024 19:58:24.043,-0.101590424446499,0.02505919199835662,0.0002372261524146393
19 Mar 2024 20:00:30.542,-0.1018172541727541,0.02412102663105472,0.0002377941598495565
19 Mar 2024 20:02:39.587,-0.1020397251573669,0.02316185218952216,0.0002383527584729684
19 Mar 2024 20:04:47.673,-0.1022516051864363,0.02220778893084048,0.0002388863288395871
19 Mar 2024 20:06:52.343,-0.1024492692686257,0.02127730339841856,0.0002393856595469037
19 Mar 2024 20:08:57.876,-0.1026397465039744,0.02033859925857184,0.0002398684573439157
19 Mar 2024 20:11:04.671,-0.1028234068599994,0.01938873279847134,0.0002403357031962981
19 Mar 2024 20:13:11.092,-0.1029977746992094,0.01844001492791921,0.0002407811178978244
19 Mar 2024 20:15:15.659,-0.1031610241360683,0.01750367506672123,0.0002411999873444903
19 Mar 2024 20:17:20.264,-0.1033158073155226,0.01656560616781205,0.0002415990738528508
19 Mar 2024 20:19:27.497,-0.1034650530098478,0.01560634382311708,0.0002419859949812266
19 Mar 2024 20:21:37.329,-0.1036081661535903,0.01462610294352322,0.0002423593472656917
19 Mar 2024 20:23:45.310,-0.1037401504291435,0.01365855049984432,0.0002427061177560909
19 Mar 2024 20:25:50.646,-0.1038606501014179,0.01270983942950076,0.0002430252350412242
19 Mar 2024 20:27:56.204,-0.1039726637205513,0.0117583889665397,0.0002433245619203381
19 Mar 2024 20:30:04.907,-0.1040784376639703,0.01078207709887951,0.0002436102185560775
19 Mar 2024 20:32:12.785,-0.1041744537625507,0.009811087014863501,0.000243872792002249
19 Mar 2024 20:34:18.636,-0.104260103648116,0.008854655070967726,0.0002441104995861539
19 Mar 2024 20:36:24.458,-0.104336956017186,0.007897697903115196,0.0002443276010763767
19 Mar 2024 20:38:30.615,-0.104405194493852,0.006937527620387131,0.0002445246306743203
19 Mar 2024 20:40:36.663,-0.104464549696066,0.005977599633871736,0.0002447008234915743
19 Mar 2024 20:42:41.218,-0.1045145324728439,0.005028545244342195,0.000244854622556845
19 Mar 2024 20:44:44.869,-0.1045556242203878,0.004085969184029332,0.0002449873260829889
19 Mar 2024 20:46:49.574,-0.1045884569739127,0.003135013939187705,0.0002451009890612688
19 Mar 2024 20:48:56.187,-0.1046129433975074,0.002169256065715518,0.0002451956545121224
19 Mar 2024 20:51:02.414,-0.1046284785115118,0.001206253062280006,0.0002452692267088224
19 Mar 2024 20:53:06.284,-0.1046351057120768,0.0002611306135313786,0.0002453212238980736
19 Mar 2024 20:55:09.316,-0.1046332373172807,-0.0006776204401286124,0.000245353056762267
19 Mar 2024 20:57:14.002,-0.1046227512989331,-0.001628933900703202,0.0002453651695847846
19 Mar 2024 20:59:20.997,-0.1046031804805158,-0.002597720645004695,0.0002453566564717466
19 Mar 2024 21:01:27.603,-0.1045747400020578,-0.003563325291407808,0.0002453272250211784
19 Mar 2024 21:03:32.688,-0.1045378880316509,-0.004517025996417036,0.0002452776129794982
19 Mar 2024 21:05:38.285,-0.1044921343094051,-0.005474254281595627,0.0002452072661782208
19 Mar 2024 21:07:45.861,-0.1044366865981757,-0.006446094184012495,0.0002451147547300362
19 Mar 2024 21:09:46.898,-0.1043757250362482,-0.007367612477711133,0.0002450073744012482
19 Mar 2024 21:11:53.952,-0.1043029858958937,-0.008334319944794128,0.0002448741238432428
19 Mar 2024 21:13:59.998,-0.104221977365525,-0.009292645729324443,0.0002447211617020558
19 Mar 2024 21:16:07.668,-0.1041309490526129,-0.01026252240669993,0.0002445451529633114
19 Mar 2024 21:18:15.931,-0.104030409301198,-0.01123601149228296,0.0002443469832334069
19 Mar 2024 21:20:22.227,-0.1039225194312915,-0.01219360792387915,0.0002441309674563064
19 Mar 2024 21:22:26.746,-0.1038075186642371,-0.01313671579024356,0.00024389772066387
19 Mar 2024 21:24:31.695,-0.1036835172387379,-0.01408199595046651,0.0002436434548685394
19 Mar 2024 21:26:38.537,-0.103548833607623,-0.01504039730943641,0.0002433646499085587
19 Mar 2024 21:28:49.493,-0.1034004868563772,-0.01602853584172304,0.0002430549577626484
19 Mar 2024 21:30:55.671,-0.1032486332990361,-0.01697923792128691,0.0002427355994072876
19 Mar 2024 21:32:59.466,-0.103091151937726,-0.01791059329992891,0.000242402299824619
19 Mar 2024 21:35:02.737,-0.1029259906223945,-0.01883654917689737,0.0002420507856083663
19 Mar 2024 21:37:06.936,-0.1027511741847177,-0.01976794159852456,0.0002416768438221839
19 Mar 2024 21:39:12.441,-0.1025659580479785,-0.02070748061215179,0.0002412788332790682
19 Mar 2024 21:41:18.519,-0.1023712481535714,-0.02164955559966005,0.0002408586615868404
19 Mar 2024 21:43:24.357,-0.1021682800760926,-0.02258801593944998,0.000240418988375937
19 Mar 2024 21:45:29.273,-0.1019582897109738,-0.02351772302505444,0.0002399625130708616
19 Mar 2024 21:47:34.317,-0.101739610394858,-0.02444643209989112,0.0002394856272016363
19 Mar 2024 21:49:40.193,-0.101510933918129,-0.02537926122046115,0.0002389854609876273
19 Mar 2024 21:51:46.646,-0.1012725982528897,-0.02631421094604727,0.0002384627296922929
19 Mar 2024 21:53:53.239,-0.1010253718425436,-0.02724796061455031,0.0002379191068885503
19 Mar 2024 21:56:00.610,-0.1007679388514533,-0.02818510037032569,0.0002373516845488333
19 Mar 2024 21:58:09.425,-0.100498746854148,-0.02913038870223865,0.0002367570064319522
19 Mar 2024 22:00:17.952,-0.1002213178222138,-0.03007100612912293,0.0002361428355655546
19 Mar 2024 22:02:23.736,-0.09994128396355535,-0.03098899818209408,0.0002355216845280819
19 Mar 2024 22:04:28.091,-0.09965616882928899,-0.03189398941678245,0.0002348881183471558
19 Mar 2024 22:06:32.802,-0.09936200554986564,-0.03279894368619652,0.0002342333364409189
19 Mar 2024 22:08:42.072,-0.09904841711509407,-0.03373411104298934,0.0002335341759148316
19 Mar 2024 22:10:51.525,-0.09872556533144168,-0.03466759678812679,0.0002328132316269784
19 Mar 2024 22:12:57.226,-0.09840365042503714,-0.0355710758171963,0.0002320933262342659
19 Mar 2024 22:15:00.771,-0.09807919977796371,-0.03645614844456115,0.0002313667653728836
19 Mar 2024 22:17:05.214,-0.09774434460509823,-0.03734466003439452,0.0002306159426767473
19 Mar 2024 22:19:11.445,-0.09739645525267339,-0.03824279538940743,0.0002298349312589498
19 Mar 2024 22:21:17.113,-0.0970419217635619,-0.03913370262418473,0.0002290380630609362
19 Mar 2024 22:23:21.093,-0.09668416155477155,-0.04000943055338671,0.0002282330437974809
19 Mar 2024 22:25:25.254,-0.09631795991729972,-0.04088315792570314,0.0002274081554875413
19 Mar 2024 22:27:31.018,-0.095938983524613,-0.04176474389721156,0.0002265536185657813
19 Mar 2024 22:29:36.438,-0.09555300696767062,-0.04264042267555296,0.0002256824410512225
19 Mar 2024 22:31:39.848,-0.09516541507021362,-0.04349858567234342,0.0002248068003448477
19 Mar 2024 22:33:43.667,-0.09476879127280693,-0.04435605690433034,0.000223909956633059
19 Mar 2024 22:35:50.973,-0.09435294548874851,-0.04523389969453719,0.0002229688308276017
19 Mar 2024 22:38:00.327,-0.09392208016510632,-0.04612187437320685,0.0002219928809324346
19 Mar 2024 22:40:05.300,-0.09349787011931676,-0.04697587835716307,0.00022103122429812
19 Mar 2024 22:42:08.565,-0.09307185082794185,-0.04781438982204631,0.0002200647278675549
19 Mar 2024 22:44:06.371,-0.09265767012709883,-0.04861215763762883,0.0002191244162164571
19 Mar 2024 22:46:13.071,-0.09220458933498729,-0.04946614861888163,0.0002180950682184273
19 Mar 2024 22:48:20.724,-0.09174014203812654,-0.05032229080544832,0.0002170391531047508
19 Mar 2024 22:50:21.618,-0.09129295550763891,-0.05112908495502658,0.0002160218036570016
19 Mar 2024 22:52:24.443,-0.09083136268395779,-0.05194469231321798,0.0002149710170056925
19 Mar 2024 22:54:29.477,-0.0903539822363963,-0.05277069136274214,0.0002138836153580406
19 Mar 2024 22:56:41.322,-0.08984246182737658,-0.053636932453722,0.0002127177213266044
19 Mar 2024 22:58:48.732,-0.08934026095703712,-0.05446931914700039,0.0002115723716438701
19 Mar 2024 23:00:52.577,-0.08884471698605254,-0.055273915159837,0.0002104415574169597
19 Mar 2024 23:02:56.362,-0.08834217097111621,-0.05607361895893569,0.0002092941372233196
19 Mar 2024 23:05:05.283,-0.08781112733297008,-0.05690163739200116,0.0002080809934831442
19 Mar 2024 23:07:12.271,-0.08728045306071486,-0.05771233350164497,0.0002068680472542336
19 Mar 2024 23:09:13.930,-0.08676503208193191,-0.05848436217298849,0.0002056893720198901
19 Mar 2024 23:11:15.214,-0.08624440018358945,-0.0592494332169723,0.0002044982105951774
19 Mar 2024 23:13:26.247,-0.08567434114047362,-0.06007078908831517,0.0002031933331132189
19 Mar 2024 23:15:39.030,-0.08508868784609139,-0.06089752191540884,0.000201852100404451
19 Mar 2024 23:17:44.716,-0.08452698860904406,-0.06167480595345108,0.0002005651226228741
19 Mar 2024 23:19:46.837,-0.08397442104895204,-0.06242507996529795,0.0001992985127826466
19 Mar 2024 23:21:51.301,-0.08340439535082488,-0.0631846607546054,0.0001979913292359597
19 Mar 2024 23:24:02.149,-0.082797725969995,-0.06397758702784399,0.000196599516734602
19 Mar 2024 23:26:09.079,-0.08220202077751168,-0.06474120313624181,0.0001952322799371816
19 Mar 2024 23:28:11.466,-0.08162096859620002,-0.0654722353979655,0.0001938981414180669
19 Mar 2024 23:30:16.395,-0.08102114396955268,-0.06621307185783719,0.0001925203667894684
19 Mar 2024 23:32:29.891,-0.08037275151577938,-0.06699864207750475,0.0001910304449755183
19 Mar 2024 23:34:41.825,-0.07972446547962023,-0.06776877892944425,0.0001895401769427313
19 Mar 2024 23:36:43.615,-0.07911946924768369,-0.06847414041104265,0.0001881489074400825
19 Mar 2024 23:38:44.743,-0.07851157621362199,-0.06917030608421833,0.0001867504910132157
19 Mar 2024 23:40:49.483,-0.07787915056774132,-0.06988159479889208,0.0001852951382439668
19 Mar 2024 23:43:06.273,-0.07717822984870204,-0.07065494191897717,0.0001836815848131627
19 Mar 2024 23:45:14.394,-0.07651476126208048,-0.07137290696134085,0.000182153705242257
19 Mar 2024 23:47:15.913,-0.07587931462635615,-0.0720481136608081,0.0001806898764542384
19 Mar 2024 23:49:17.705,-0.07523645616072068,-0.07271916712782048,0.0001792085092447723
19 Mar 2024 23:51:28.810,-0.07453781064880927,-0.07343512076441236,0.000177598074727966
19 Mar 2024 23:53:42.267,-0.07381963440790723,-0.07415702488197636,0.0001759420773407336
19 Mar 2024 23:55:47.723,-0.07313814230615381,-0.0748292419721415,0.0001743701729547602
19 Mar 2024 23:57:52.012,-0.07245694527475083,-0.07548903855007355,0.0001727984808814893
19 Mar 2024 23:59:57.681,-0.07176213991040536,-0.07614985020901913,0.0001711949212832478
20 Mar 2024 00:02:07.664,-0.0710371429576748,-0.07682661844735209,0.0001695211891587259
20 Mar 2024 00:04:11.037,-0.07034310947770189,-0.07746258755986513,0.0001679184802103157
20 Mar 2024 00:06:11.187,-0.06966173263809812,-0.07807591853074183,0.0001663445725602521
20 Mar 2024 00:08:14.683,-0.06895580587968397,-0.07870008528595514,0.0001647135223711105
20 Mar 2024 00:10:28.274,-0.0681858838722615,-0.07936808182203559,0.0001629341181438626
20 Mar 2024 00:12:36.599,-0.06744021607590422,-0.08000265611812608,0.0001612102910283511
20 Mar 2024 00:14:36.030,-0.06674092393515833,-0.08058695503213502,0.0001595932573077824
20 Mar 2024 00:16:38.652,-0.06601767942992358,-0.08118050740729701,0.0001579204209757672
20 Mar 2024 00:18:47.994,-0.06524908367465745,-0.08179955023285508,0.0001561422360868696
20 Mar 2024 00:20:59.553,-0.06446135521651447,-0.0824217422060321,0.0001543193132807829
20 Mar 2024 00:23:01.100,-0.06372830374870272,-0.08298984110578382,0.000152622500152609
20 Mar 2024 00:24:59.868,-0.06300716956373871,-0.08353865881058126,0.0001509528843422132
20 Mar 2024 00:27:07.402,-0.06222755845172501,-0.08412099882461897,0.0001491474549525238
20 Mar 2024 00:29:23.948,-0.06138688653885128,-0.08473642789416835,0.0001472001369550912
20 Mar 2024 00:31:31.592,-0.06059551877160776,-0.0853041364321548,0.0001453665772330917
20 Mar 2024 00:33:32.075,-0.05984373154311196,-0.08583321551780505,0.0001436243283671365
20 Mar 2024 00:35:33.993,-0.05907828519803748,-0.08636185393855432,0.0001418500365611219
20 Mar 2024 00:37:43.630,-0.05825925585391585,-0.08691647277766892,0.0001399511144467908
20 Mar 2024 00:39:58.081,-0.05740431822399256,-0.08748347805737584,0.000137968478124255
20 Mar 2024 00:42:01.892,-0.05661214902020636,-0.08799818049678437,0.0001361309921646081
20 Mar 2024 00:44:04.824,-0.0558210407174511,-0.0885021304658595,0.0001342955783597159
20 Mar 2024 00:46:09.034,-0.05501715848409171,-0.08900409234227827,0.0001324301372695138
20 Mar 2024 00:48:20.562,-0.05416098587784667,-0.08952767344491816,0.0001304429281544372
20 Mar 2024 00:50:27.218,-0.05333182181544616,-0.09002407446926726,0.0001285179950176517
20 Mar 2024 00:52:28.275,-0.05253505953952218,-0.0904913542472297,0.0001266679081872992
20 Mar 2024 00:54:30.450,-0.05172678802746446,-0.09095579996192668,0.000124790726643162
20 Mar 2024 00:56:39.792,-0.05086662857952153,-0.09143962345722859,0.0001227926340418947
20 Mar 2024 00:58:48.833,-0.05000396255838754,-0.09191421466629528,0.0001207883077481021
20 Mar 2024 01:00:50.630,-0.04918565809649519,-0.09235470005717351,0.0001188866767911351
20 Mar 2024 01:02:54.578,-0.04834891789792976,-0.09279548578344166,0.000116941831875482
20 Mar 2024 01:05:00.109,-0.04749746778313473,-0.09323417322479284,0.0001149624161225734
20 Mar 2024 01:07:09.661,-0.04661457514614729,-0.09367871879176015,0.000112909504584199
20 Mar 2024 01:09:11.664,-0.04577932223414562,-0.09408971814808322,0.0001109669961608391
20 Mar 2024 01:11:14.683,-0.04493344477609138,-0.09449659982644142,0.0001089994176794234
20 Mar 2024 01:13:18.884,-0.04407577151938455,-0.09489967668114165,0.0001070040350268155
20 Mar 2024 01:15:33.247,-0.04314385507920256,-0.09532696626609807,0.0001048355125254879
20 Mar 2024 01:17:41.110,-0.04225317694331647,-0.09572508656111103,0.0001027625530287334
20 Mar 2024 01:19:42.218,-0.04140615695145903,-0.09609450414458555,0.0001007908482670707
20 Mar 2024 01:21:43.622,-0.04055383562679405,-0.09645729818067991,9.880645774453951e-05
20 Mar 2024 01:23:52.581,-0.03964498482519542,-0.09683439238368123,9.669007705798713e-05
20 Mar 2024 01:26:07.596,-0.03868970772548241,-0.09722001497390234,9.446517176164218e-05
20 Mar 2024 01:28:13.564,-0.03779504839752428,-0.09757130470299523,9.238106828161805e-05
20 Mar 2024 01:30:17.671,-0.0369104979569348,-0.09790934941014798,9.032015497947004e-05
20 Mar 2024 01:32:22.087,-0.03602070106416684,-0.09824019048459887,8.824666214492948e-05
20 Mar 2024 01:34:32.080,-0.03508785662350263,-0.09857722164970495,8.607247635924166e-05
20 Mar 2024 01:36:36.961,-0.03418872765242947,-0.09889265679782247,8.397650759940207e-05
20 Mar 2024 01:38:36.820,-0.03332309144815842,-0.09918769368351968,8.195827997900243e-05
20 Mar 2024 01:40:38.177,-0.03244403728857155,-0.09947870012287736,7.990843596637897e-05
20 Mar 2024 01:42:49.907,-0.03148697233842176,-0.09978576180211847,7.767630302858128e-05
20 Mar 2024 01:45:04.159,-0.03050860330580395,-0.1000892259893117,7.539408006923885e-05
20 Mar 2024 01:47:06.773,-0.02961248536378558,-0.1003580044454528,7.330336815270798e-05
20 Mar 2024 01:49:05.012,-0.02874609731576257,-0.1006095946076211,7.128169870578698e-05
20 Mar 2024 01:51:10.150,-0.02782683380387642,-0.100867716637685,6.913630626574526e-05
20 Mar 2024 01:53:23.375,-0.02684561479546252,-0.1011332893608831,6.684593666931179e-05
20 Mar 2024 01:55:33.243,-0.02588668271796271,-0.1013829828070067,6.460720883135667e-05
20 Mar 2024 01:57:37.527,-0.02496680629442025,-0.1016134262849613,6.245930957487555e-05
20 Mar 2024 01:59:42.811,-0.02403745448984374,-0.101837276406875,6.028893884934764e-05
20 Mar 2024 02:01:52.053,-0.02307663994985214,-0.1020592917793976,5.804472749592575e-05
20 Mar 2024 02:03:59.541,-0.02212686241365387,-0.1022694116648277,5.582593448919488e-05
20 Mar 2024 02:06:03.185,-0.02120388353838436,-0.1024647557044049,5.366940437012884e-05
20 Mar 2024 02:08:07.618,-0.02027328671315788,-0.1026529342650078,5.149473570558486e-05
20 Mar 2024 02:10:16.798,-0.01930541706698645,-0.1028393512576673,4.923260648416778e-05
20 Mar 2024 02:12:25.819,-0.01833703133590754,-0.1030164297322787,4.696890623852209e-05
20 Mar 2024 02:14:28.654,-0.01741356453892648,-0.103176545208695,4.480987037530085e-05
20 Mar 2024 02:16:29.150,-0.01650632397399616,-0.1033255687893339,4.268845091161133e-05
20 Mar 2024 02:18:32.695,-0.01557480569745364,-0.1034700802430807,4.050993379067324e-05
20 Mar 2024 02:20:48.347,-0.0145505440686051,-0.103619080934439,3.811413759873762e-05
20 Mar 2024 02:22:59.347,-0.01356005939036394,-0.103753348027833,3.579696766425462e-05
20 Mar 2024 02:25:03.390,-0.01262103314000385,-0.1038717580125009,3.359983779048786e-05
20 Mar 2024 02:27:07.425,-0.01168103861561138,-0.1039816621812302,3.140010880479509e-05
20 Mar 2024 02:29:14.610,-0.01071617243572267,-0.1040855250174552,2.914183041375182e-05
20 Mar 2024 02:31:22.640,-0.009743973062464373,-0.1041810346764316,2.686603515872751e-05
20 Mar 2024 02:33:28.103,-0.008790441192153702,-0.1042658201709027,2.463359444982871e-05
20 Mar 2024 02:35:32.928,-0.007841024953631323,-0.10434151400342,2.24104520442709e-05
20 Mar 2024 02:37:41.066,-0.006865736537685666,-0.1044102244792229,2.012637789606169e-05
20 Mar 2024 02:39:50.590,-0.005879286917224466,-0.1044704139315039,1.781580494393439e-05
20 Mar 2024 02:41:56.070,-0.004923138879629823,-0.1045198362993461,1.55758629480641e-05
20 Mar 2024 02:44:00.789,-0.003972376460878928,-0.104560287710757,1.33482016026621e-05
20 Mar 2024 02:46:09.504,-0.002990813817801045,-0.1045929664448148,1.104802332436426e-05
20 Mar 2024 02:48:21.684,-0.001982544515215473,-0.1046169353445971,8.684889936369646e-06
20 Mar 2024 02:50:28.600,-0.001014265348310372,-0.1046308030348953,6.415129700394028e-06
20 Mar 2024 02:52:31.226,-7.86250880338337e-05,-0.104635689510567,4.221549700931048e-06
20 Mar 2024 02:54:35.766,0.0008716164672985124,-0.1046320887674426,1.993406285236225e-06
20 Mar 2024 02:56:45.460,0.001861118077472083,-0.1046191663055695,-3.271495082478129e-07
20 Mar 2024 02:58:53.748,0.002839718802793658,-0.1045971783047769,-2.622496858960482e-06
20 Mar 2024 03:00:56.403,0.003775123472371961,-0.1045675960259389,-4.816857317602705e-06
20 Mar 2024 03:02:58.299,0.004704436628158575,-0.1045299093376048,-6.997248571925848e-06
20 Mar 2024 03:05:04.668,0.005667459596800917,-0.104482120647999,-9.257068902641181e-06
20 Mar 2024 03:07:15.367,0.006662975168020988,-0.1044233611151205,-1.159349795489349e-05
20 Mar 2024 03:09:19.047,0.007604470512112642,-0.1043590224023394,-1.380348308583532e-05
20 Mar 2024 03:11:18.453,0.008512848569341487,-0.1042888530685598,-1.593604454661343e-05
20 Mar 2024 03:13:19.803,0.00943535513780324,-0.1042094403824125,-1.81020901807464e-05
20 Mar 2024 03:15:33.033,0.01044731085761117,-0.104112857013685,-2.047852869483387e-05
20 Mar 2024 03:17:47.293,0.01146609926398194,-0.1040055852521645,-2.28714009653461e-05
20 Mar 2024 03:19:49.628,0.01239344094672935,-0.1038991612722825,-2.504982796373228e-05
20 Mar 2024 03:21:47.956,0.01328947417923261,-0.1037883560796794,-2.715501638656636e-05
20 Mar 2024 03:23:52.392,0.01423068713173325,-0.1036634959879057,-2.93666799531647e-05
20 Mar 2024 03:26:01.356,0.01520491338286029,-0.1035250854912848,-3.165627290208512e-05
20 Mar 2024 03:28:11.151,0.01618405881775405,-0.103376538954105,-3.395779173411245e-05
20 Mar 2024 03:30:12.777,0.01710026724112091,-0.1032289362306158,-3.611170749387922e-05
20 Mar 2024 03:32:17.129,0.0180356177616337,-0.103069630557718,-3.831095779541478e-05
20 Mar 2024 03:34:21.247,0.01896773052064284,-0.1029021733370414,-4.050293188883475e-05
20 Mar 2024 03:36:28.795,0.0199239767924821,-0.1027213076246405,-4.27520097220649e-05
20 Mar 2024 03:38:33.527,0.02085744645158729,-0.1025358406913729,-4.494786186923919e-05
20 Mar 2024 03:40:38.465,0.02179073403685063,-0.1023415624596933,-4.714362791749919e-05
20 Mar 2024 03:42:46.223,0.0227432107264381,-0.1021341159753324,-4.938489541645595e-05
20 Mar 2024 03:44:55.071,0.02370181736805129,-0.101915920766784,-5.164095137994363e-05
20 Mar 2024 03:47:00.832,0.02463544078027124,-0.1016942765255182,-5.383856331865487e-05
20 Mar 2024 03:49:02.471,0.02553649038604078,-0.1014717608319592,-5.595983413780498e-05
20 Mar 2024 03:51:05.609,0.02644659916097619,-0.1012383708677936,-5.810276633545928e-05
20 Mar 2024 03:53:18.470,0.02742617692519328,-0.1009773979117121,-6.040964729700958e-05
20 Mar 2024 03:55:29.437,0.0283892699307861,-0.1007108690426782,-6.267809185090449e-05
20 Mar 2024 03:57:36.059,0.02931794755536836,-0.1004444496358124,-6.486583947199726e-05
20 Mar 2024 03:59:40.940,0.03023140783059757,-0.1001733058665501,-6.701809018287896e-05
20 Mar 2024 04:01:45.619,0.03114089594403393,-0.09989431182800573,-6.91613311497763e-05
20 Mar 2024 04:03:52.258,0.03206204457549061,-0.09960247952939941,-7.133240878652508e-05
20 Mar 2024 04:05:58.206,0.03297544874102853,-0.09930381714351785,-7.348559241646753e-05
20 Mar 2024 04:08:03.782,0.03388338993914786,-0.0989976963670308,-7.562625570605308e-05
20 Mar 2024 04:10:11.238,0.03480201883028742,-0.09867850400539881,-7.7792483746738e-05
20 Mar 2024 04:12:19.692,0.03572480008538515,-0.09834818749176585,-7.996887802506395e-05
20 Mar 2024 04:14:25.712,0.03662704742879117,-0.09801574555026875,-8.209720929962124e-05
20 Mar 2024 04:16:30.975,0.03752081619250665,-0.09767709547632979,-8.420590126783258e-05
20 Mar 2024 04:18:39.009,0.0384311133278695,-0.0973225348542226,-8.635396227607391e-05
